run_id,spec_version,mode,scale,freq_hz,target_amp_p2p_mm,mass_exp,inertia_exp,mass_multiplier,inertia_multiplier,force_exp,effective_force_multiplier,n_force_scaled,duration_s,settle_s,play_time_s,open_gap_mm,gravity_state,gravity_enabled,gravity_x,gravity_y,gravity_z,target_position_formula_id,target_velocity_formula_id,target_marker_name,controller_architecture_id,target_weight,l2_regularization,excitation_damping,frame_damping,rotary_damping,max_step_s,collision_setting,collision_api_success,collision_behaviors_disabled,tmj_joint_setting,tmj_connectors_found,tmj_connectors_modified,rest_lengths_reset,n_rest_lengths_reset,n_exciters,hybrid_solves_disabled,input_probes_removed,output_probes_removed,geometry_scaled,model_units,return_status,return_code,failure_reason,n_samples,actual_source_amp_p2p_mm,actual_target_amp_p2p_mm,amplitude_gain,tracking_rmse_mm,peak_excitation,mean_summed_squared_excitation,rmse_ok,peak_excitation_ok,amplitude_gain_ok,is_feasible,failed_criteria,model_source_sha256,compiled_model_sha256,case_runner_sha256,grid_runner_sha256,common_module_sha256,play_script_sha256,artisynth_launcher_sha256,java_executable_sha256,python_executable_sha256,base_jawdemo_class_sha256,base_jawmodel_class_sha256,code_bundle_sha256,configuration_sha256,raw_java_csv_sha256,raw_stdout_sha256,raw_stderr_sha256,raw_run_log_sha256,command_sha256,environment_sha256,result_json_sha256,started_utc,finished_utc,elapsed_seconds
force_capacity_s2__s1p00__f7p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1,7,1.5,3,5,1,1,2,1,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5028785137489962,1.5,1.0019190091659975,0.028864654094770962,0.17299396094631198,0.0028231922565626045,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,b31a1b92c380a2080521fcf7b732acc329512bc378f40f33bc1874e11bf90363,d9475bce3f3c9b7dcb45fe25b15e1a91e2c3a0ab114355fabc94465d8e48e213,2df52c1046aa612dee49b1822862a144d63e4eba777d1d774488bc5dbd08782b,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,846e8f63ea4bebbbfb5396b76436830c62a22c5976243cd931185368942c586c,efdb6a6452375301d761cb9d2a1b07a791e7c471d1cbb5cb694a2dc358e9a4c1,a0ecc5947d4cc57e48f2a77e908aa2cc69ebbf28a3da009509473d7a263582a2,8a1e13c25711bd2fcd0096523ec4d0650c637c7f744d98da11ef0ee4c5b92e7f,2026-07-20T19:37:46Z,2026-07-20T19:38:02Z,15.514889458019752
force_capacity_s2__s1p00__f7p5__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1,7.5,1.5,3,5,1,1,2,1,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5023792861425562,1.5,1.0015861907617041,0.028822728492495335,0.1628306421922481,0.0030709383704841881,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,dd4d7b61b9eebedcfdc3b28c592ba80bd9aceb0437acaf5c0883e14e1cc2e0c1,9679cbe760b5eb8888b881d7d0e94ada1ccfb79fd93d45fabe92daf700badb8b,809760785af6cd7cda629352958ecc69c7a735a636ec812f82e782d224184228,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,d693cb7ba42f1a983bf00356062c168357f1bccc8a5aad33a93b78205665b394,ef0f97dccf63bd8ee0fb1452e9ac2c9c1eb2d6e821c0606bfc90fa66d74237ef,22bf9fbe7ec9b4fc26fa40f337cd0dfbec0fc4c42558c859519a0de0add4f720,30c26fe381de56dc618a6950e409d757b5e79b87194c3d77ebb3dfa191a33fef,2026-07-20T19:38:02Z,2026-07-20T19:38:17Z,15.36023195902817
force_capacity_s2__s1p00__f8p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1,8,1.5,3,5,1,1,2,1,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5030760304368798,1.5,1.0020506869579198,0.028781429487937524,0.15266763283695894,0.003115842192463933,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,66116c7be8a7d91ec8e4eb7bcc5631a1645f5d1ed1bee0d7b30476b9a81714c8,831da265271d0966f98e420589153516c83877feffdb36f91fc909c5681dda7a,2cd688acf39ff3432dab6c60c493f59e3d270b4ef2c0421aa11a6895932efc40,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,9b416097b7b50b2d5c7ad8566a22e851abdf1e9c643d6c1db7ce0467eaedee42,743bc95f61cfbeba7f5df884f91005ee86dc7f2bb110c5d90fedceadd00d279a,eb28bb29731947387616e7b8199d6fcc7fdd8dbc7d0a0b262a372a988483491b,a7cd621a0a398a00d5e05b4603d6cc058ee5c1af7429c6a0c563b40e571527c9,2026-07-20T19:38:17Z,2026-07-20T19:38:33Z,15.349680582992733
force_capacity_s2__s1p00__f8p5__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1,8.5,1.5,3,5,1,1,2,1,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5034858825982482,1.5,1.0023239217321656,0.028713988727712834,0.14250495328625401,0.002977753076375917,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,b5c3c2b396910018b0c0715d01f7cef57dd6405f4e0fed40e728bb07a7fd8bb9,77dd1d7ac381d76c63a6e53aa1d9dc4fb916fb791c4378383d8c132eab871e8a,c7f69879a3ad543c7d913e9f79f117fdf73fd4754dd0f85feb82ea5ae5c8c559,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,93a1925778d5c38b1949b13a215c5997393666ca6f21ffa0a24a1eaefb8ad163,fc89bd1284f273219b9dda4f69d4558117f55dbe12b50422b0aab0c54f08887e,0d42ac93685223bc92e74fbf79d492014b77b66cf2475042a01d8d05f33030b5,64042d222ab13241b3d0f5cd3d353229f9fc11ad5da99ffc1e07750ee5daeb13,2026-07-20T19:38:33Z,2026-07-20T19:38:48Z,15.628889542014804
force_capacity_s2__s1p00__f9p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1,9,1.5,3,5,1,1,2,1,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5038833176278033,1.5,1.0025888784185355,0.028620891623426591,0.13234262389587464,0.0029034329820217465,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,b742ccc333adbb0d5a804c2ab5b3fe1e6f1d4e779cee2b21a778e36a20f3b081,3f467ab0c78244864a88400be7cfb0d68310bfd0c637fa15b56059c331141f4d,a16b54cb7af16233a585056baa55a9e6f5b7b0ed70428d7c7a96eb74ceeec75f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,662871730f0d64dd5b48d3e1cda545040d8f18a530d4f1e5d150243075dd566e,7340504a759216fae599a2cfedd9b329cdae40cf7985d3f636d65565d3529f5f,011bab6e3bcdd14e2a3f63d4b1f57228a6b06dcabbd3bcd49969e8d3ed2a67dd,4425b582c18aa43e6733e3c86f067df18e6d0540c8f1166fff10965cabb2dd08,2026-07-20T19:38:49Z,2026-07-20T19:39:04Z,15.523852791986428
force_capacity_s2__s1p00__f9p5__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1,9.5,1.5,3,5,1,1,2,1,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5046813752436847,1.5,1.0031209168291231,0.028509454690845915,0.12218066508880231,0.0029596928342017935,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,04978861d853ccc2713625f87077dda51b24494f7452e1085c5d9a1c83373963,73f0bee70d74e776e55804f49d17c7c8ffc824386bfc77d0584c8e8a04411351,9426a18c4cb7cb23f11317f213a2b50d0b532c269b1acf485cc11a1b07346e51,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,5dcf6a16ba9d141a535cd91dff98041113e094333dc44405c03f63c97d209b72,2cd125c454f4f350d51d5d676fbaa5963e4b82d943e1986b615b799ed0eebed5,6c15456efec162feafebe44999b64a445b1c04db3f6adc3127eac9b6e4242dd3,32d9944645dcb63a367c3cc3f093605f225925a77ef9ffaa2391ed0cd8dce04d,2026-07-20T19:39:04Z,2026-07-20T19:39:20Z,15.35435941698961
force_capacity_s2__s1p00__f10p0__A1p5,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1,10,1.5,3,5,1,1,2,1,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.5033837732832964,1.5,1.0022558488555309,0.028368584658222697,0.11201909724827321,0.0025610245655421572,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,3356c7ea8a153ad6b814c21b7d63fd07b8759cc85f366db6dbec539e1b0e82fc,2de38fd5823c73042847c0f0d8ff401d0ad5de38369155444a88092325c12712,bc3106df76d72ecd889b4c4f4c37d5714cead75b06e9eaa8835766807f286afa,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,0771a898f65473328083b00447a237b68bf01870827face3c1ddb0dd43d6a5f9,1b1527a92b7c7ea7dc8eeeb832888ba431b453f298ac3ad9fb8fd61f455e626a,90dcf23f9b27e619ac73fee5d34c221edcac9f254bbfa01fccdd5b1c716809ee,f989588060e08bc077cc9c7e09dd71984df771cc9e231abff1f427be15f68bd4,2026-07-20T19:39:20Z,2026-07-20T19:39:36Z,15.94346520799445
force_capacity_s2__s1p05__f1p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.05,1,1,3,5,1.1576250000000001,1.2762815625000004,2,1.1025,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0000376485539917,1,1.0000376485539917,0.019357829317950933,0.20611941048233895,0.0019489184341388015,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,5de63f6e17097488fe4f341b14a0bbe069b293ab868055fab8614e071735155b,85ae107c3cbd80901aa3abfd232c0c107fd99911f94a7634aa4a674fca618105,29ff06ac165b8a7bd81cc2fd76a6cb0b6fbf989af7467dd7fda93d7795c0ca93,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,28fa0ba16f068534a8c59f07c77e8844841aca438e77b8c474142e408dd695b1,33ee12a88037dbca5fe9a807c30f0a91088b8131237883e8eac766335347e001,77ff6581fa8e38aba1b524ef9679ddc47b37f909e618a7044d96aa13a4978d88,05ba7b9b5b053bb6ae69c74f7500761d5ff306e328e60dc4790fb3b3cc701d1d,2026-07-20T19:39:36Z,2026-07-20T19:39:51Z,15.308608916995581
force_capacity_s2__s1p05__f1p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.05,1.5,1,3,5,1.1576250000000001,1.2762815625000004,2,1.1025,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0000815224451856,1,1.0000815224451856,0.019347114582182214,0.19901378892964838,0.0021152673192135606,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,582318666f87134e0bd6898f7ad0e714bb8385339a349573e2563a37763a68e8,be4432913028b3cfda3e39e0ca5fab0e2bbbfcea1141ea94b1832d41021879ca,d5c5ca61aade10bfb49e7265d82ca2a59ffc881748a46477cfc7465dcd35bfae,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3cd6372487d4f649e34dea2988f4d6f1ed0224859c828b66a637752adcdd5803,67cc26e432fd489dae921a0cbb61e36e0b69f20f9dd7ece805acb01282436446,dfd8918c455fb69ce40c760a657ab74f77e0d82a99287ba757280c2835fa4a12,2da8a69a09d5bfa9dfb6a765f787c632765ea789e327c76c78e6708e24636a1d,2026-07-20T19:39:51Z,2026-07-20T19:40:07Z,15.454308874963317
force_capacity_s2__s1p05__f2p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.05,2,1,3,5,1.1576250000000001,1.2762815625000004,2,1.1025,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0001185480269896,1,1.0001185480269896,0.019341703568816909,0.1919082122710957,0.0019126103910536781,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,b2a89d7a0ce8606b93386cc0a726c0e7c9573ba4027e34f112930b796a2545c2,011146699c7336597c2c5fb3896d2166e47c8a95fb6b84b48f2a7c0fe6e6bfed,9d83262c43ef7975c816140dfe5937c301ed9a7a2a4ca95e809722421350a09f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,ef331628bc128a2d9c87df2e295b7bf831aeb8cdbdaef9e379aec8d7e868cb38,a07a926b5849edeadd45de9df2ba33c092fbcfc4d08e2199d8f6e7bdac623310,a92dce40560a7b09e89565e6bf0b6cdcd51ce5c32e39b00fd54eb553fa7d75a3,1523cfd5267ad646acfee506296f979928128d6bb63ad8ad132e16eb90cfd015,2026-07-20T19:40:07Z,2026-07-20T19:40:22Z,15.474634042009711
